paper_refer
Subjective information and market efficiency in a betting market
Frequency distribution of the values of the correlation coefficient in samples of an indefinitely large population
On the estimation of price volatility from historical data
"Bid, ask and the transaction prices in a specialist market with heterogeneously informed traders"
The investment behavior and performance of various investor types：a study of Finland's unique data set
Differences of opinion make a horse race
Location matters：An examination of trading profits
Using U statistics to derive the asymptotic distribution of Fisher’s Z statistic
New light on the correlation coefficient and its transforms
"Information, asset prices, and the volume of trade"
Continuous auctions and insider trading
Dynamic volume-return relation of individual stocks
Stock market prices do not follow random walks：Evidence from a simple specification test
An econometric analysis of nonsynchronous trading
Trading volume with private valuation：Evidence from the ex-dividend day
"Information, trade and common knowledge"
Are investors reluctant to realize their losses?
"Volume, volatility, and the dispersion of beliefs"
The price variability-volume relationship on speculative markets
"우리나라 주식, 선물, 옵션시장에서의 선도/지연효과에 관한 연구"
한국주식시장에서의 주가지수 선물과 현물시장 간의 상호작용에 관한 연구
변동성지수와 주가지수간의 선도-지연관계
KOSPI200 현물 및 옵션시장에서의 수익률과 거래량간의 선도-지연관계
주가지수선물 가격변화량과 현물가격변화량 간의 일중 관계에 관한 연구
"주가지수 선물, 주가지수 옵션, 주식시장 상호작용에 대한 재조명"
Empirical Performance of Alternative Option Pricing Models
Do Call Prices and the Underlying Stock Prices Always Move in the Same Direction?
Price Changes of Related Securities The Cases of Call Options and Stocks
option Mispricing and the Nonsimultaneity of Stock and Option Quotations
Price Discovery and Learning during the Preopening Period in the Paris Bourse
A Further Analysis of the Lead-lag Relationship between the Cash Market and Stock Index Futures markets
Intraday Volatility in the Stock Index Futures Returns
Standard and Poor’s 500 Index Futures Volatility and Price Changes Around the New York Stock Exchange Close
Option Volume and Stock Prices：Evidence on Where Informed Traders Trade
How Markets Process information：News Releases and Volatility
Put-Call Parity and Expected Returns
Overreaction of Index Futures in Hong Kong
An Examination of Stock Market Volatility During Overnight and Intraday Periods
Option Prices as Predictors of Equilibrium Stock Prices
Intraday Price Change and Trading Volume Relations in the Stock and Ooption Markets
The Dynamics of Stock Index and Stock Index Futures Returns
The Speed of Information Revelation in a Financial Market Mechanism
금융시계열분석-2판
콜/풋옵션 거래금액 비율의 정보효과
내재주가지수를 이용한 옵션시장과 주식시장의 상호관계에 관한 실증연구
KOSPI 200 주가지수옵션 미래변동성에 대한 내재변동성과 과거변동성의 정보내용
한국 옵션시장의 변동성 예측과 예측성과 비교에 관한 연구
KOSPI 200 옵션시장에서의 변동성지수 산출 및 분석
Nonparametric Estimation of State-price Densities Implicit in Financial Asset Prices
How Often to Sample a Continuous-Time Process in the Presence of Market Microstructure Noise
The crash of 1987：Was if Expected? The Evidence from Options Markets
The Pricing of Options and Corporate Liabilities
Forecasting S&P 100 Volatility：The Incremental Information Content of Implied volatility and High Frequency Index Returns
Price of State-contingent Prices Implicit in Option Price
"Option Price, Implied Price Processes, and Stochastic Volatility"
The Informational Content of Implied Volatility
Implied exchange rate distributions：evidence from OTC option markets
The Telescoping Overlap Problem in Option Data
The Relation between Implied and Realized Volatility
Stock Market Volatility and the Information Content of Stock Index Option
Is Implied Vollatility and Informationally Efficient and Effective Predictor of Future Volatility?
The Quality of Market Volatility Forecast Implied by S&P 100 Index Option Prices
Expected Stock Returns and Volatility
Realized Variance and Market Microstructure Noise
"Option, Futures, and Other Derivatives"
The Model-Free Implied Volatility and Its Information Content
Predicting Volatility in the Foreign Exchange Market
Forecasting Stock-Return Variance：Toward and Understanding of Stochastic Implied Volatilities
Forecasting Sterling/Dollar Volatility：A Comparison of Implied Volatility and AR(FI)MA Models
Bounds of Probability
High-Frequency Data and Volatility in Foreign-Exchange Rate
주식시장의 변동성 예측 : KOSPI 변동성지수(KoVIX)의 도입가능성을 중심으로
KOSPI200 옵션시장에서의 변동성지수 산출 및 분석
KOSPI200 옵션 내재변동성의 예측력
한국 옵션시장의 변동성 예측과 예측성과 비교에 관한 연구
"Answering the Skeptics : Yes, Standard Volatility Models Do Provide Accurate Forecasts"
Forecasting Financial Market Volatility : Sample Frequency vis-a-vis Forecast Horizon
Modeling and Forecasting Realized Volatility
The Realized Volatility of FTSE-100 Futures Prices
On Measuring Volatility of Diffusion Processes with High Frequency Data
Standard Deviations Implied in Option Prices as Predictors of Future Stock Price Variability
The Pricing of Options and Corporate Liabilities
Generalized Autoregressive Conditional Heteroskedasticity
Long-term Equity Anticipation Securities and Stock Market Volatility Dynamics
The Informational Content of Implied Volatility
A Tale of Two Indices
The Relation between Implied and Realized Volatility
The Forecast Quality of CBOE Implied Volatility Indexes
Consistent High-precision Volatility from High-frequency Data
Option Pricing : A Simplified Approach
Stock Market Volatility and the Information Content of Stock Index Options
Autoregressive Conditional Heteroskedasticity with Estimates of the Variance of UK Inflation
The Quality of Market Volatility Forecasts Implied by S&P100 Index Option Prices
Forecasting Volatility
"A Forecast Comparison of Volatility Models : Does Anything Beat a GARCH(1, 1)?"
The Pricing of Options on Assets with Stochastic Volatilities
Predicting Volatility in the Foreign Exchange Market
"Forecasting Daily Variability of the S&P 100 Stock Index using Historical, Realized and Implied Volatility"
Standard Deviation of Stock Price Ratios Implied in Option Price
Fourier Series Method for Measurement of Multivariate Volatilities
Measuring and Forecasting S&P 500 Index-futures Volatility using High-frequency Data
Theory of Rational Option Pricing
The Investor Fear Gauge
KOSPI200 지수의 확률변동성 측정방법
1997 한국 외환위기의 계량적 특성과 위기경보 가능성
금융시계열분석
한국자본시장의 점프위험과 조건부 이분산성에 관한 연구
다변량 GARCH-M 모형을 이용한 조건부 CAPM의 검증과 시간가변적 상관관계에 관한 연구
한국 주식시장의 변동성 다이나믹스와 시간가변적 상관관계에 관한 연구
주식시장 동조화와 다운사이드 리스크
"변동성, 위험프리미엄과 코리아 디스카운트"
A Multivariate Generalized ARCH Approach to Modeling Risk Premia in Forward Foreign Exchange Rate Markets
On Jumps in Common Stock Prices and Their Impact on Call Option Pricing
Generalized Autoregressive Conditional Heteroskedasticity
Modelling the Coherence in Short-Run Nominal Exchange Rates : A Multivariate Generalized ARCH Approach
ARCH Modeling in Finance : A Review of the Theory and Empirical Evidence
Common Persistence in Conditional Variances
A Capital Asset Pricing Model with Time Varying Covariances
Jumps and Time-Varying Correlations in Daily Foreign Exchange Rates
The Dynamics of Exchange Rate Volatility : A Multivariate Latent Factor ARCH Model
Autoregressive Conditional Heteroscedasticity with Estimates of the Variance of United Kingdom Inflation
Bayesian Forecasting (with Discussion)
Unobserved Component Time Series Models with ARCH Disturbances
Multivariate Stochastic Variance Models
On Jump Processes in the Foreign Exchange and Stock Markets
Modeling Asymmetric Comovements of Assets Returns
Volatility and Jump Risk in Korean Financial Markets
Are Jumps in Stock Returns Diversifiable? Evidence and Implications for Option Pricing
Forecasting Stock-Return Variance : Toward an Understanding of Stochastic Implied Volatilities
Volatility and Cross Correlation across Major Stock Markets
The effects of jump risks associated with the default rate on credit spreads
Valuing corporate securities: Some effects of bond indenture provisions
The pricing of options and corporate liabilities
Do credit spreads reflect stationary leverage ratios?
Modeling term structures of defaultable bonds
"Capital structure, credit risk, and macroeconomic conditions"
Risk management and financial institutions
jump-diffusion model for pricing corporate debt securities in a complex capital structure
"Corporate debt value, bond covenants, and optimal capital structure"
A simple approach to valuing risky fixed and floating rate debt
Corporate yield spreads : Default risk or liquidity? New evidence from the credit-default-swap market
Default correlation and credit analysis
Theory of rational option pricing
On the pricing of corporate debt : The risk structure of interest rates
Option pricing when underlying stock returns are discontinuous
Explaining credit default swap spreads with the equity volatility and jump risks of individual firms
The term structure of credit spreads with jump risks
An analysis of default correlations and multiple defaults
주가연계예금(Equity Linked Deposit) 가치평가모형에 대한 실증 연구
주가연계증권 발행가격 결정요인에 대한 실증연구
ELS 시장 경쟁도 분석 및 진입 규제에 관한 시사점
장외파생상품 거래 익스포져 산출
Option replication with transaction costs : general diffusion limits
Coherent measures of risk
Explicit characterization of the super-replication strategy in financial markets with partial transaction costs
The pricing of options and corporate liabilities
No-arbitrage in discrete-time markets with proportional transaction costs and general information structure
Explicit solution to the multivariate super-replication problem under transaction costs
Option replication in discrete time with transaction costs
A super-replication theorem in Kabanov’s model of transaction costs
Optimal delta-hedging under transaction costs
Bounds on prices of contingent claims in an intertemporal economy with proportional transaction costs and general preferences
European option pricing with transaction costs
Dual formulation of the utility maximization problem under transaction costs
Hedging under transaction costs in currency markets : a discrete-time model
The cost of transacting
Optimal replication of contingent claims under transaction costs
Hedging option portfolios in the presence of transaction costs
"Option, Futures, and Other Derivatives, 7th edition"
Coherent risk measures and good-deal bounds
On Leland’s strategy of option pricing with transaction costs
Hedging and liquidation under transaction costs in currency markets
The Harrison-Pliska arbitrage pricing theorem under transaction costs
Hedging under transaction costs in currency markets.. a continuous-time model
Link-save trading
Option pricing and replication with transaction costs
new estimate of transaction costs
Efficient option replication in the presence of transaction costs
Competing methods for option hedging in the presence of transaction costs
Simulation of transaction costs and optimal rehedging
A moment based analysis of hedging under discrete trading
The fundamental theorem of asset pricing under proportional transaction costs in finite discrete time
Stochastic calculus for finance II-Continuous-time models
Are structured products fairly priced? An analysis of the German market for equity-linked instruments
On the mean-variance tradeoff in option replication with transactions costs
KOSPI 200 지수옵션의 수익률생성과정에 내재된 체계적 위험요인
Do Options Markets Correctly Price the Probabilities of Movement of the Underlying Asset?
Demand for Portfolio Insurance and Index Option Prices
Delta-Hedged Gains and the Negative Market Volatility Risk Premium
Post ’87 Crash Fears in the S&P 500 Futures Option Market
What Determines the Shape of Implied Volatility Functions
Why is the Index Smile So Steep?
Expected Option Returns
Expected Stock Returns and Volatility
On the Relation between the Expected Value and the Volatility of the Nominal Excess Returns on Stock
Investor Sentiment and Option Prices
A Closed Form Solution for Options with Stochastic Volatility with Applications to Bond and Currency Options
Recovering Probability Distributions from Option Prices
The information content of net buying pressure：Evidence from the KOSPI200 index option market
The Jump-Risk Premia Implicit in Options： Evidence from an Integrated Time- Series Study
Empirical Pricing Kernels
The Investor Fear Gauge
KOSPI200 하루중 선물수익률과 현물수익률간의 선형인과성에 관한 연구
주가지수선물 수익률과 현물 수익률간의 일중 관계에 관한 연구
한국 주가지수 현물시장과 주가지수 
Information Theory and an Extension of the Maximum Likelihood Principle. in 
"Efficient Tests for Normality, Heteroskedasticity, and Serial Independence of Regression Residuals"
Generalized Autoregressive Conditional Heteroskedasticity
Quasi-maximum Likelihood Estimation and Inference in Dynamic Models with Time-varying Covariances
A Further Analysis of the Lead-Lag Relationship between the Cash Market and Stock Index Futures Market
Intraday Volatility in the Stock Index and Stock Index Futures Markets
"Price Discovery on the S&P500 Index Markets: An Analysis of Spot Index, Index Futures, and SPDRs"
Distribution of the Estimators for Autoregressive Time Series with a Unit Root
Autoregressive Conditional Heteroskedasticity with Estimates of the Variance of U. K Inflation
"Cointegration and Error Correction: Representation, Estimation, and Testing"
Estimation and Hypothesis Testing of Cointegration Vectors in Gaussian Vector Autoregressive Models
Intraday Relationships between Volatility in S&P500 Futures Prices and Volatility in the S&P500 Index
Temporal Relationships and Dynamic Interactions between Spot and Futures Stock Markets
Critical Value for Cointegration Tests for in Long-run Economic Relationships
On a Measure of a Lack of Fit in Time Series Models
"Simple Positive Semi-definite, Heteroscedasticity and Autocorrelation Consistent Covariance Matrix"
Testing for Unit Root in Time Series Regression
Information and Volatility : The No-arbitrage Matingale approach to Timiming and Resolution Irrelevancy
"Price Discovery in the Hang Seng Index Markets : Index, Futures, and The Tracker Fund"
The Dynamics of Stock Index and Stock Index Futures Returns
A Theory of Trading in Stock Index Futures
"Futures trading, information and spot price volatility : evidence for the FTSE-100 Stock Index Futures contract using GARCH"
Fact and Fantasy in Use of Options
Generalized Autoregressive conditional hetero-scedasticity
Price and Volume Effects Associated with Derivative Warrant Issuance on the Stock Exchange of Hong Kong
The Price Effect of Option Introduction
Why do Option Introductions Depress Stock Prices? A Study of Diminishing Short Sale Constraints
Option Listing and Stock Returns : An Empirical Analysis
A General Equilibrium Analysis of Option and Stock Market Interactions
The Derivative Warrant Market in Hong Kong : Relationships with Underlying Assets
Option Volume and Stock Prices : Evidence on Where Informed Traders Trade
Autoregressive conditional heteroscedasticity with estimates of the variance of UK inflation
Estimating Time Varying Risk Premia in the Term Structure : The ARCH-M Model
"Complete Markets, Informed Trading and Equity Option Introduc tions"
Futures trading and volatility in the GNMA market
Price and Volume Effects Associated with changes in the S&P 500 List : New Evidence for Existence of Price Pressures
"Risk, Uncertainty and Divergence of Option"
Conditional heteroskedasticity in asset returns : A new approach
Options and Efficiency
Options markets and stock return volatility
The Effect of Options on Stock Prices : 1973 to 1995
Closed-end Funds versus Market Efficiency
Private Benefits from Block Ownership and Discounts on Closed-End Funds
Do After-tax Returns Affect Mutual Fund Inflows
"Managerial Ability, Compensation, and the Closed-End Discount"
Presidential address: Noise
"Costly Communication, Shareholder Activism, and Limits to Arbitrage, "
Open-Ending Closed-end Funds
Closed-End Fund Shares’ Abnormal Returns and the Information Content of Discounts and Premiums
Lifting the Lid on Closed-End Investment Companies: A Case of Abnormal Returns
The Tax-timing Option and the Discounts on Closed-End Investment Companies
Are the Discounts on Closed-End Funds a Sentiment Index?
Fund Adviser Compensation in Closed-end Funds
Closed-end Fund Discounts: A Yardstick of Small Investor Sentiment
Noise Trader Risk in Financial Markets
Dynamic Asset Pricing Theory
Arbitrage Pricing of Russian Options and Perpetual Lookback Options
The Closed-End Fund Discounts and Expected Investment Performance
Closed-End Investment Companies
Perpetual Currency Options
"Noise Trading, Costly Arbitrage, and Asset Prices: Evidence from Closed-end Funds"
Martingale Approach to Pricing Perpetual American Options on Two Stocks
The Valuation of Compound Options
The American Put Option Valued Analytically
Selling the Noise
"Modern Investment Theory, 3rd ed"
Moral Hazard and Observability
"Options, Futures, and Other Derivative Securities, 2ed."
A Theoretical and Empirical Investigation of the Dual Purpose Funds
Closed-End Country Funds: Exchange Rates and Investment Risk
Agency Conflicts in Closed-end Funds : The Case of Right Offerings
Investor Sentiment and the Closed-End Fund Puzzle
Are Negative Option Prices Possible? The Callable U.S. Treasury Bond Puzzle
The Valuation of Closed-End Investment Company Shares
The Structure of Closed-End Fund Discounts Revisited
The Value of an Option to Exchange One Asset for Another
Closed-End Fund Discounts Revisited
"Stock-Price Volatility, Mean-Reverting Diffusion, and Noise"
Asymmetric Information and the Closed-end Fund Puzzle
Returns on Initial Public Offerings of Closed-End Funds
Excess Volatility and Closed-End Funds
Winning Strategies for Closed-end Funds
Risk Sharing and Incentives in the Principal and Agent Relationship
Tax-Loss Selling and January Effect : Evidence from Municipal Bond Closed-end Funds
The Information Content of Discounts and Premiums on Closed-End Fund Shares
The Post Offering Price Performance of Closed-end Funds
Mean-Reverting of Closed-end funds and Its Implication to Investment Strategy
Tax-Motivated Trading Strategies of Mutual Funds
KOSPI 200 옵션가격에 내재된 확률분포의 유용성에 관한 실증연구 : 헤징성과를 중심으로
KOSPI 200 지수옵션의 가격동학에 관한 실증연구
내재정보를 이용한 가격동학 특성에 관한 연구
KOSPI 200 지수옵션의 수익률생성과정에 내재된 체계적 위험요인
위험중립분포 왜도·첨도의 옵션가격결정에 대한 영향력
위험중립분포 왜도ㆍ첨도의 상대적 중요성：Corrado and Su(1996) 모형을 이용한 옵션 가격 예측
우리나라 옵션시장의 불완전성에 대한 연구
Delta-Hedged Gains and the Negative Market Volatility Risk Premium
Hedging the Smirk
The Pricing of Options and Corporate Liabilities
Skewness and Kurtosis Implied by Option Prices : A Correction
Skewness and Kurtosis in S&P 500 Index Returns Implied by Option Prices
Implied Volatility Functions : Empirical Tests
How Useful are Implied Distributions? Evidence from Stock Index Options
On the Usefulness of Implied Risk-Neutral Distributions- Evidence from the Korean KOSPI 200 Index Options Market
Option Pricing and Replication with Transactions
Option Pricing and the Martingale Restriction
An Empirical Examination of the Black-Scholes Call Option Pricing Model
Tests of the Black-Scholes and Cox Call Option Valuation Models
The Returns and Risk of Alternative Call Option Portfolio Investment Strategies
The Returns and Risk of Alternative Put Option Portfolio Investment Strategies
Skewness and Kurtosis Adjusted Black-Scholes Model : A Note on Hedging Performance
배당소득세불이익과 기관지분율이 내재자본비용에 미치는 영향
배당소득과세제도의 개편방향
KOSPI200 하루중 선물수익률과 현물수익률 간의 선형인과성에 관한 연구
파생금융상품의 개발을 통한 조세회피와 그 대응방안
주가지수 차익거래가 주식시장 및 주가지수 
현․선물간 선후행성에 관한 연구: 오차수정모형
상장지수펀드(ETF) 차익거래전략
주가지수 선물 및 옵션가격의 효율성에 대한 연구
투기성 외국자본에 대한 합리적 과세방안
자산수익률에 미치는 세금효과
무기명채권의 암묵적 조세와 조세정책적 시사점
K증권과 S은행의 공격적 세무계획: 과세대상 이자소득을 비과세 파생상품거래이익으로 변경한 사례
국공채시장에서의 조세혜택으로 인한 암묵적 조세
주가지수
수입배당금 익금불산입 제도 시행에 따른 암묵적 조세와 납세자 속성에 대한 연구
주가지수 옵션가격을 이용한 선물이론가격의 추정
한국 주가지수
차익거래 수익성 분석을 통한 스타지수선물 및 현물시장효율성
The Effect of Shareholder-Level taxes on Stock Prices: Evidence from the Revenue Reconciliation Act of 1993
Ex-dividend price behavior of common stocks
Mispricing in Stock Index Futures : A Re-Examination Using the SPI
The value of dividend imputation tax credits in Australia
The Weekly Pattern in Stock Returns: Cash versus Futures : A Note
Taxes and the Pricing Index Futures
Tax Effects on the Pricing of Australian Stock Index Futures
A Test the Theory of Tax Clienteles for Dividend Policies
Dividend Taxes and Implied Cost of Equity Capital
Did the 2003 Tax Act Reduce the Cost of Equity Capital?
Marginal stockholder tax rates and the clientele effect
How to profit from program trading
The Relation between Tax Rate and Pre-Tax Return : Direct Evidence from the 1981 and 1986 Tax Rate Reductions
Index-futures arbitrage and the behavior of stock index futures prices
Early unwinding and rollovers of stock index futures arbitrage programs: Analysis and implications for predicting expiration day effect
The relationship between spot and futures prices in stock index futures markets : Some preliminary evidence
Direct test of index arbitrage models
Evidence of Tax-Clientele-Related Trading Following Dividend Increase
주식시장의 변동성 예측: KOSPI 변동성지수(KoVIX)의 도입가능성을 중심으로
KOSPI 200 지수 옵션 시장의 변동성 스프레드와 위험회피도
KOSPI200 실현변동성 예측력 제고에 관한 연구
KOSPI200 옵션시장에서의 변동성지수 산출 및 분석
KOSPI 200 옵션 내재변동성의 예측력
한국 옵션시장의 변동성 예측과 예측성과 비교에 관한 연구
Nonparametric risk management and implied risk aversion
Modeling and Forecasting Realized Volatility
A theory of volatility spreads
"Stock return characteristics, skewness, and the differential pricing of individual equity options"
The pricing of options and corporate liabilities
Option implied risk aversion estimates
"Option prices, implied price processes, and stochastic volatility"
The information content of implied volatility
On the role of risk premia in volatility forecasting
A study towards a unified approach to the joint estimation of objective and risk neutral measures for the purpose of options valuation
Volatility persistence and stock valuations
The relation between realized and implied volatility
Stock market volatility and the information content of stock index options
Do stock prices and volatility jump? Reconciling evidence from spot and option prices
The information quality of implied volatility and the volatility risk premium
Forecasting volatility
The quality of market volatility forecasts implied by S&P 100 index option prices
Predicting stock market volatility: A new measure
The information content of option implied volatility surrounding the 1997 Hong Kong stock market crash
Forecasting Volatility
The information content of implied volatility in light of the jump/continuous decomposition of realized volatility
Large sample properties of generalized method of moments estimators
Recovering probability distributions from option prices
Recovering risk aversion from option prices and realized returns
The model-free implied volatility and its information content
The dynamics of stochastic volatility : evidence from underlying and options markets
Predicting volatility in the foreign exchange market
Option implied risk preferences-an extension to wider classes of utility functions
Information Content of Volatility Spreads
Forecasting stock return variance-toward and understanding of stochastic implied volatilities
On estimating the expected return on the market-an exploratory investigation
"A simple positive semi-definite, heteroskedasticity and autocorrelation consistent covariance matrix"
The jump-risk premia implicit in options: evidence from an integrated time-series study
Empirical pricing kernels
Forecasting performance of extreme value volatility estimators
Is Volatility Risk Priced in the KOSPI 200 Index Options Market?
Time-varying world integration
"Diversification, integration, and emerging market closedend funds"
The price of a smile：hedging and spanning in option market
Stock returns and the term structure
Portfolio performance measurement：theory and application
A cross-sectional test of an investment-based asset pricing model
Asset Pricing
Evaluating portfolio performance with stochastic discount factors
Testing for mean-variance spanning：a survey
Testing for mean-variance spanning with short sales constraints and transaction costs：The case of emerging markets
Volatility bounds for stochastic discount factors：Tests and implication from international financial markets
Triumph of optimists：101 years of global investment return
International portfolio diversification benefits: Cross-country evidence from a local perspective
Geographic versus industry diversification：Constraints matter
Can the gains from international diversification be achieved without trading abroad?
"Market efficiency, long-term returns, and behavioral finance"
Dividend yields and expected stock prices
The cross-section of expected stock returns
Performance evaluation with stochastic discount factors
Finite sample properties of the Generalized Method of Moments in tests of conditional asset pricing models
An empirical examination of the benefits of international diversification
Investor diversification and international equity markets
Large sample properties of generalized method of moments estimators
Implications of security market data for models of dynamic economies
Generalized instrumental variables estimation of nonlinear rational expectations
The world price of covariance risk
Predictable risk and returns in emerging markets
Mean-variance spanning
Tests of mean-variance spanning
Diversification benefits of emerging markets subject to portfolio constraints
Multinationals and the gains from international diversification
International diversification benefits for the Swedish investor：a meanvariance spanning test
Intertemporal asset pricing：an empirical investigation
The internationalization of securities markets since the 1987 crash
Lévy Processes
The Finite Moment Log Stable Process and Option Pricing
Time-changed Lévy Processes and Option Pricing
Ornstein-Uhlenbeck-Cauchy Process
Limit Theorems for Stochastic Processes
Time Change Representations of Stochastic Integrals
Exponential Families of Stochastic Processes and Lévy Processes
The Variance Gamma Process and Option Pricing
What does the market price of risk tell us in the single factor interest rate model?
The Market Price of Risk on the Levy Interest Rate Model
원화 이자율 스왑 시장에 대한 실증 연구
한국 이자율스왑 시장에서의 스왑 스프레드에 대한 실증연구
역전된 스왑금리와 차익거래 지속의 이례현상 분석
내외금리차와 환율간 관계 분석
차익거래 유인과 외은 지점 및 외국인의 국내 채권투자에 관한분석
오차수정 요인모형을 이용한 스왑금리 예측요인 분석
On the term structures of default premia in the swap and LIBOR markets
Swap rates and credit qualities
An Econometric model of the term structure of interest rate swap yields
Credit risk and Yen interest rate swap market
Transmission of swap spreads and volatilities in the Japanese swap market
The components of interest rate swap spreads：theory and international evidence
The forward market in emerging currencies：less biased than in major currencies
An analytic solution for interest rate swap spreads
"Modeling swap spreads：the role of credit, liquidity and market volatility"
Determinants of Japanese Yen interest rate swap spreads：Evidence from a smooth transition vector autoregressive model
"Volatility spillovers across international swap markets：The US, Japan, and the UK"
Determinants of interest rate swap spreads
Identifying the factors that affect interest rate swap spreads：some evidence from the United States and the United Kingdom
Common risk factors in the U.S. and UK interest rate swap markets：Evidence from a nonlinear vector autoregression approach
Forecasting interest rate swap spreads using domestic and international risk factors：Evidence from linear and nonlinear models
The market price of risk in interest rate swaps：The roles of default and liquidity risks
Swaps：plain and fanciful
An empirical examination of basic valuation models for plain vanilla U.S. Interest rate swaps
The market for interest rate swaps
Pricing swap default risk
Interest rate swaps：An empirical investigation
Currency swaps and long-term covered interest parity
Covered interest arbitrage and market turbulence
Interest rate swap and corporate financing choices
주가지수선물과 주가지수의 가격발견에 관한 실증연구：공적분과 오 차수정모형
KOSDAQ50 지수
한국주식시장에서의 주가지수선물과 현물시장간의 상호작용에 관한 연구
KOSPI200
거래 전 정보공개와 가격발견
하루중 유동성 형성 과정과 가격발견
공개주문원장 정보의 단기수익률 예측력 분석
전자주문집계장의 가격발견 기능과 유동성 외부 효과
프로그램매매가 주식가격에 미치는 영향
A theory of intraday patterns：Volume and price variability
"The impact of electronic trading on bid-ask spreads; Evidence from futures markets in Hong Kong, London, and Sydney"
Liquidity Supply in Electronic Markets
Who benefits from an open limit-order book?
The relationship between spot and futures index contracts after the introduction of electronic trading on the Johannesburg Stock Exchange
"Limit Order Book Transparency, Execution Risk and Market Liquidity"
Lifting the veil：An analysis of pre-trade transparency at the NYSE
The informational content of an open limit-order book
Informed trading in stock and option markets
Intraday volatility in the stock index and stock index futures markets
A further analysis of the lead-lag relationship between the cash market and stock index futures market
"An empirical analysis of trades, orders, and cancellations in a limit order market"
Estimation and inference in Econometrics
Equally open and competitive：regulatory approval of automated trade execution in futures markets
"Co-integration and Error Correction：Representation, Estimation, and Testing"
Cross-border listings and price discovery：Evidence from U.S.-listed Canadian stocks
"Risk, return, and equilibrium：Empirical tests"
The liquidity of automated exchanges：New evidence from German bond futures
Effects of Electronic Trading on the Hang Seng Index Futures Market
Equilibrium in a Dynamic Limit Order Market
Electronic screen trading and the transmission of information：An empirical examination
"Cointegration, error correction, and price discovery on informationally linked security markets"
The dynamics of price adjustment across exchanges： An investigation of price discovery for Dow stocks
The information content of the limit order book： evidence from NYSE specialist trading decisions
"One security, many markets：Determining the contributions to price discovery"
Stalking the “efficient price” in market microstructure specifications：an overview
Intraday price formation in US equity index markets
The quality of ECN and Nasdaq market maker quotes
Liquidity beyond the inside spread：measuring and using information in the limit order book
Technical Analysis and Liquidity Provision
The temporal price relationship between S&P 500 Futures and the S&P 500 Index
Should securities markets be transparent?
Liquidity Provision of Futures Markets
"Price discovery in petroleum markets：arbitrage, cointegration and the time interval of analysis"
The dynamics of stock index and stock index futures returns
Floor trading versus electronic screen trading：An empirical analysis of market liquidity in the Nikkei stock index futures markets
상관점프위험이 부도상관관계에 미치는 영향
Valuing corporate securities：Some effects of bond indenture provisions
Do credit spreads reflect stationary leverage ratios?
Coskewness and cokurtosis in futures markets
"Nonlinear pricing kernels, kurtosis preference, and evidence from the cross-Section of equity returns"
Modeling term structures of defaultable bonds
Conditional skewness in asset pricing tests
Pricing derivatives on financial securities subject to credit risk
Skewness preference and the valuation of risk assets
"Corporate debt value, bond covenants, and optimal capital structure"
The impact of return nonnormality on exchange options
A simple approach to valuing risky fixed and floating rate debt
Default correlation and credit analysis
On the pricing of corporate debt：The risk structure of interest rates
Default correlation in reduced-form models
Explaining credit default swap spreads with the equity volatility and jump risks of individual firms
An analysis of default correlations and multiple defaults
Commodities：A case for active management
Risk and return in commodity futures
Managed commodity funds
"Professionally managed, publicly traded commodity funds"
The strategic and tactical value of commodity futures
"Stock returns, real activities, inflation and money"
"Commodity futures prices：Some evidence on forecast power, premiums, and the theory of storage"
Benefits of commodity investment
Facts and Fantasies about commodity futures
The nature of commodity index returns
Numeraire portfolio tests of bond market integration and redundancy
Tactical asset allocation and commodity futures
The numeraire portfolio
"A simple, positive semidefinite, heteroskedasticity and autocorrelation consistent covariance matrix"
Strategic and tactical allocation to commodities for retirement savings schemes
Dynamic commdity timing strategies
Trading activity and price reversals in futures markets
Valuing Corporate Securities : Some Effects of Bond Indenture Provisions
The Pricing of Options and Corporate Liabilities
Do Credit Spreads Reflect Stationary Leverage Ratios?
Common Failings : How Corporate Defaults are Correlated
Modeling Term Structures of Defaultable Bonds
How Much of the Corporate-Treasury Yield Spread is due to Credit Risk?
A Markov Model for the Term Structure of Credit Risk Spreads
Pricing Derivatives on Financial Securities Subject to Credit Risk
Counterparty Risk and the Pricing of Defaultable Securities
Credit Contagion from Counterparty Risk
Pricing Counterparty Default Risks : Applications to FRNs and Vulnerable Options
On Cox Processes and Credit Risky Securities
"Corporate Debt Value, Bond Covenants, and Optimal Capital Structure"
Predictions of Expected Default Frequencies in Structural Models of Debt
"Optimal Capital Structure, Endogenous Bankruptcy, and the Term Structure of Credit Spreads"
A Simple Approach to Valuing Risky Fixed and Floating Rate Debt
Strategic Debt Service
Theory of Rational Option Pricing
On the Pricing of Corporate Debt : The Risk Structure of Interest Rates
제2판 금융시계열분석
외환거래량과 원-달러 환율변동성 연구 : GARCH 모형을 위한 위수회귀접근법의 이용
주식거래량과 거래량 변동성의 주가예측력에 관한 연구
한국자본시장의 점프위험과 조건부 이분산성에 관한 연구
"변동성, 위험프리미엄과 코리아 디스카운트"
통화선물 및 현물거래량이원/달러 환율변동성에 미치는 영향
Return Volatility and Trading Volume : An Information Flow Interpretation of Stochastic Volatility
On Jump in Common Stock Prices and Their Impact on Call Option Pricing
Jumps and Stochastic Volatility : Exchange Rate Processes Implicit in Deutche Mark Options
